age_bucket,insurance_name,insurance,year,geo_name,geo,sex_name,sex,hc_pop,hc_pop_moe,hc_pop_rca
"insurance_18to24","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",139234.0,5304.0,1.03127
"insurance_18to24","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",137807.0,4714.0,0.970271
"insurance_25to34","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",230690.0,6302.0,1.00137
"insurance_25to34","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",242035.0,5835.0,0.998701
"insurance_35to44","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",208533.0,4951.0,0.995221
"insurance_35to44","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",221427.0,5068.0,1.00454
"insurance_45to54","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",208888.0,4522.0,1.00138
"insurance_45to54","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",219154.0,3885.0,0.998686
"insurance_55to64","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",185747.0,3372.0,0.97718
"insurance_55to64","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",204303.0,3408.0,1.02169
"insurance_65to74","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",113496.0,1018.0,0.960444
"insurance_65to74","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",128987.0,1204.0,1.0376
"insurance_6to17","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",350429.0,5817.0,1.05117
"insurance_6to17","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",333642.0,5572.0,0.951361
"insurance_75plus","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",59136.0,918.0,0.816973
"insurance_75plus","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",89395.0,1131.0,1.17398
"insurance_under_6","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Male","1",190761.0,4146.0,1.03863
"insurance_under_6","healthcare coverage","has_insurance",2014,"Harris County, TX","05000US48201","Female","2",186118.0,4250.0,0.96328
"insurance_18to24","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",148479.0,4465.0,0.998004
"insurance_18to24","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",156752.0,4470.0,1.0019
"insurance_25to34","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",243404.0,5800.0,0.995299
"insurance_25to34","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",258326.0,5080.0,1.00447
"insurance_35to44","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",227234.0,5117.0,1.00492
"insurance_35to44","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",236682.0,5315.0,0.995325
"insurance_45to54","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",211866.0,5143.0,0.973828
"insurance_45to54","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",234483.0,3761.0,1.02489
"insurance_55to64","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",203608.0,3146.0,1.00517
"insurance_55to64","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",211967.0,3389.0,0.99508
"insurance_65to74","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",118020.0,1973.0,0.954585
"insurance_65to74","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",135631.0,1505.0,1.04319
"insurance_6to17","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",365371.0,5111.0,1.0516
"insurance_6to17","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",347448.0,4680.0,0.950933
"insurance_75plus","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",61846.0,881.0,0.83774
"insurance_75plus","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",89614.0,1255.0,1.1543
"insurance_under_6","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Male","1",195555.0,4491.0,1.04103
"insurance_under_6","healthcare coverage","has_insurance",2015,"Harris County, TX","05000US48201","Female","2",189834.0,4034.0,0.960979
"insurance_18to24","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",150897.0,5329.0,1.02595
"insurance_18to24","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",150716.0,4590.0,0.9753
"insurance_25to34","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",254510.0,6443.0,1.00388
"insurance_25to34","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",265390.0,6244.0,0.996308
"insurance_35to44","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",228597.0,5310.0,1.00003
"insurance_35to44","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",240166.0,3945.0,0.99997
"insurance_45to54","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",218995.0,4438.0,1.00542
"insurance_45to54","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",227669.0,4434.0,0.994837
"insurance_55to64","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",200605.0,3111.0,0.993926
"insurance_55to64","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",213284.0,3555.0,1.00578
"insurance_65to74","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",126430.0,1108.0,0.960841
"insurance_65to74","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",143403.0,1538.0,1.03727
"insurance_6to17","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",365996.0,5903.0,1.04125
"insurance_6to17","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",354812.0,6493.0,0.960744
"insurance_75plus","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",64326.0,983.0,0.834556
"insurance_75plus","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",93736.0,1462.0,1.15746
"insurance_under_6","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Male","1",198449.0,4215.0,1.04047
"insurance_under_6","healthcare coverage","has_insurance",2016,"Harris County, TX","05000US48201","Female","2",192675.0,4490.0,0.961479
