sex,ethn,crudeNumber,crudeRate,ageAdjustedRate,population,appliedFilters
Male,White non-Hispanic,"154,727",79.8,79.9,193949899,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,White non-Hispanic,"75,374",37.3,32.5,201994754,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,Black non-Hispanic,"34,579",101.4,108.9,34093322,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,Black non-Hispanic,"11,533",30.7,32.4,37594971,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,"American Indian, Eskimo, Aleut, non-Hispanic","2,726",116.7,127.3,2336624,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,"American Indian, Eskimo, Aleut, non-Hispanic","1,202",49.9,54.6,2407300,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,"Asian, Pacific Islander, non-Hispanic","3,862",32.6,37.9,11839048,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,"Asian, Pacific Islander, non-Hispanic","1,981",15.7,18.1,12616514,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,White Hispanic,"23,529",65.3,73.1,36014631,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,White Hispanic,"6,376",18.8,22.6,33953917,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,Black Hispanic,343,21.2,24.4,1618627,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,Black Hispanic,111,6.6,7.5,1691279,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,"American Indian, Eskimo, Aleut, Hispanic",101,12.5,13.4,806719,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,"American Indian, Eskimo, Aleut, Hispanic",44,5.9,6.4,749161,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,"Asian, Pacific Islander Hispanic",93,20.1,25.5,463181,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,"Asian, Pacific Islander Hispanic",35,7.5,12.1,464201,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,"Asian, Pacific Islander, unknown Hispanic",19**,0.0**,0.0**,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,"Asian, Pacific Islander, unknown Hispanic",6**,0.0**,0.0**,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,"Black, Unknown Hispanic",355,0.0,0.0,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,"Black, Unknown Hispanic",68,0.0,0.0,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,"American Indian, Eskimo, Aleut, Unknown Hispanic",8**,0.0**,0.0**,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,"American Indian, Eskimo, Aleut, Unknown Hispanic",2**,0.0**,0.0**,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Male,White unknown Hispanic,983,0.0,0.0,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"
Female,White unknown Hispanic,290,0.0,0.0,0,"Start Year: 2001, End Year: 2002, All Intents All Injury Deaths, Age Range: All Ages, Sex: Male & Female, Race: All Races, Ethinicity: All Ethinicities, State: All States"