"By age, United States, 1980-2007",Total,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29years,30 to 34years,35 to 39years,40 to 44years,45 to 49years,50 to 54years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years
1980,11.83,0.76,8.53,16.09,16.43,15.17,15.27,15.22,15.41,16.45,16.23,15.45,16.12,17.69,19.54,18.17,19.03
1981,14.03,0.89,8.62,15.65,17.03,15.52,15.86,16.03,15.95,16.19,17.21,15.44,15.61,16.95,18.35,19.08,17.75
1982,14.22,1.09,8.67,15.2,16.63,15.35,15.24,15.58,16.32,16.76,17.39,16.54,16.55,18.5,20.72,20.03,17.61
1983,14.12,1.09,8.65,14.64,15.92,15.59,14.44,15.04,15.44,17.03,17.26,15.92,16.53,19.42,21.44,23.44,19.42
1984,14.5,1.29,8.94,15.49,15.75,15.44,15.18,14.98,16.29,16.3,17.98,16.75,17.35,20.8,21.34,22.76,18.58
1985,14.47,1.62,9.87,15.39,15.52,15.04,14.36,14.89,15.54,15.92,17.2,16.45,16.92,20.81,23.26,24.98,19.38
1986,15.06,1.52,10.08,15.54,15.66,16.03,15.32,15.01,15.95,17.08,17.21,17.18,17.89,22.48,25.38,24.41,21.08
1987,14.88,1.53,10.17,14.97,15.43,15.65,15.03,14.95,15.71,16.44,16.76,16.8,18.05,21.73,25.41,25.96,22.46
1988,14.57,1.44,11.13,14.6,15.43,15.68,15.32,14.18,14.65,14.86,16.04,15.62,17.49,20.22,24.49,27.4,20.97
1989,14.36,1.41,11.08,14.86,15.3,15.07,15.1,14.12,14.56,15.06,15.66,15.8,17.49,19.4,22.38,23.81,23.38
1990,14.53,1.5,11.14,15.1,15.03,15.32,15.5,14.72,14.89,14.59,16.15,15.92,16.53,19.49,23.77,26.22,21.93
1991,14.29,1.49,11,14.83,14.75,15.37,15.01,14.28,15.61,15.2,15.45,15.35,15.66,18.31,22.21,25.48,23.77
1992,13.94,1.67,10.71,14.83,13.97,14.71,15,15.07,14.6,14.56,14.65,14.93,15.56,17.47,21.67,24.57,21.54
1993,14.03,1.68,10.78,15.61,14.84,14.74,14.95,15.23,14.17,14.78,14.54,14.57,14.92,17.82,20.76,24.39,22.58
1994,13.87,1.67,10.9,16.12,15.33,14.73,15.35,15.13,14.34,14.14,13.28,13.3,13.83,16.86,20.5,22.35,22.77
1995,13.76,1.72,10.29,15.81,14.63,15.25,14.81,15.51,14.53,14.22,12.83,13.5,14.39,17.14,19.48,22.24,21.33
1996,13.42,1.53,9.6,14.21,14.18,13.88,15.26,15.72,14.96,14.46,14.07,12.96,14.24,15.65,18.54,21.86,20
1997,13.09,1.55,9.29,13.31,13.61,13.82,14.88,15.58,14.99,13.86,14.3,12.2,13.11,15.53,18.36,20.3,20.61
1998,12.93,1.6,8.76,13.2,13.17,13.16,15,15.57,15.07,13.96,13.56,12.05,13.01,15.05,17.61,22.6,21.1
1999,12.19,1.2,8.04,12.3,12.25,13.14,14.36,14.33,14.33,13.38,12.82,11.39,12.44,14.46,17.43,19.19,19.28
2000,12.14,1.46,8.02,12.51,12.08,11.95,13.71,15.37,14.87,13.93,12.68,11.45,11.25,13.76,16.55,19.29,19.65
2001,12.47,1.3,7.94,11.93,12.63,12.94,14.26,15.14,15.74,14.37,14.25,12,12.72,13.88,16.38,18.9,17.41
2002,12.75,1.23,7.44,12.32,12.85,12.62,14.4,16.18,16.33,15.17,14.49,12.45,12.49,14.55,16.52,19.36,18.17
2003,12.55,1.15,7.27,12.15,11.98,13.52,13.86,15.88,16.03,15.74,14.72,12.63,11.98,13.57,15.52,17.64,16.92
2004,12.8,1.34,8.22,12.57,12.44,13.08,14.06,16.04,16.94,16.24,14.25,13.21,11.38,13.46,16.02,16.75,16.48
2005,12.76,1.3,7.68,12.44,11.96,13.1,13.83,16.04,16.77,16.15,14.28,13.34,11.83,13.46,15.41,18.75,17.01
2006,12.89,1.05,7.32,12.58,12.5,12.42,14.78,15.51,17.11,17.27,15.33,13.41,12.57,12.64,15.57,16.28,15.91
2007,13.27,0.89,6.91,12.68,12.76,13.4,14.31,16.85,17.72,17.73,16.24,14.55,12.85,12.33,16.38,16.03,15.56
"Suicide rate (per 100,000 persons in each age group)",,,,,,,,,,,,,,,,,
Sourcebook of Criminal Justice Statistics Online,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
http://www.albany.edu/sourcebook/csv/t31362007.csv,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Table 3.136.2007,,,,,,,,,,,,,,,,,
