Sourcebook of Criminal Justice Statistics Online,,,,,,,,,,,,,,,,,
http://www.albany.edu/sourcebook/csv/t31392007.csv,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Table 3.139.2007,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Firearm suicide rate (per 100,000 persons in each age group)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"By age, United States, 1980-2007",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 years
,Total,years,years,years,years,years,years,years,years,years,years,years,years,years,years,years,and older
1980,6.78,0.43,5.38,9.92,9.16,8.09,8.54,8.13,8.26,9.05,9.07,9.1,9.97,10.98,11.48,10.41,10.09
1981,8.21,0.5,5.45,9.82,9.77,8.55,8.53,8.82,9.04,9.23,9.93,9.57,9.55,10.56,11.58,11.25,9.88
1982,8.34,0.62,5.48,9.43,9.37,8.08,8.56,8.8,9.27,9.37,9.95,10.13,10.44,12.33,13.38,12.33,9.6
1983,8.29,0.58,5.4,8.94,9.04,8.45,7.83,8.13,8.47,9.88,10.12,10.13,10.87,12.85,13.69,13.94,10.96
1984,8.48,0.66,5.27,9.15,8.98,8.4,7.98,8.31,9.02,9.31,10.69,10.4,11.44,13.9,14.53,14.08,10.14
1985,8.53,0.82,5.96,9.24,8.85,7.94,7.55,8.23,8.81,9.54,10.19,10.36,11.2,14.4,15.41,16.13,10.91
1986,8.85,0.86,6.12,9.38,8.59,8.53,7.92,8.37,8.99,9.92,10.32,10.81,12.13,15.28,17.15,15.59,11.45
1987,8.77,0.92,6.04,8.88,8.69,8.24,8.02,7.98,8.83,9.55,10.31,10.67,12.09,14.93,17.35,17.03,12.54
1988,8.71,0.76,6.82,8.92,8.82,8.36,8.13,7.81,8.27,9.12,9.87,10.3,11.65,14.05,16.77,18.49,12.03
1989,8.64,0.82,6.84,9.22,8.61,8.19,7.98,7.85,8.26,9.23,9.71,10.21,11.96,13.83,15.84,15.75,13.68
,,,,,,,,,,,,,,,,,
1990,8.88,0.83,7.5,9.58,9.04,8.46,8.06,8.06,8.74,8.63,10.24,10.3,11.52,13.51,17.08,17.79,13.11
1991,8.59,0.88,7.41,9.51,8.5,8.17,7.79,7.59,8.82,8.95,9.44,9.62,10.79,13.12,16.05,17.55,13.95
1992,8.31,0.94,7.25,9.5,7.99,7.64,7.67,7.74,8.18,8.48,9.37,9.3,10.79,12.8,15.06,16.34,12.79
1993,8.55,0.99,7.29,10.22,8.82,8.15,7.69,7.94,7.93,9.05,9.24,9.76,10.16,12.53,14.94,17.42,14.02
1994,8.36,0.98,7.7,10.54,8.87,7.89,7.83,7.78,8.05,8.17,8.19,8.82,9.57,11.98,15.03,15.79,13.96
1995,8.14,0.95,6.89,9.85,8.27,7.9,7.55,7.81,7.68,8.3,8.07,8.96,9.92,12.32,14.43,15.68,13.5
1996,7.89,0.83,6.06,8.82,7.95,7.02,7.77,7.93,8.07,8.5,8.59,8.47,10.13,11.57,13.44,15.63,13.18
1997,7.53,0.64,5.85,8.11,7.42,7.15,7.45,7.57,7.74,7.75,8.92,7.82,9.28,11.23,13.11,14.36,12.65
1998,7.37,0.77,5.48,7.83,7.16,6.54,7.34,7.54,7.72,7.3,8.28,7.97,8.81,11,13.2,16.39,13.47
1999,6.93,0.51,4.85,7.21,6.6,6.45,7.07,6.67,7.44,7.18,8.09,7.5,8.67,10.86,12.88,13.52,12.61
,,,,,,,,,,,,,,,,,
2000,6.86,0.54,4.44,7.22,6.31,6,6.7,7.44,7.42,7.77,7.43,7.7,8.3,10.26,12.37,14.03,13.16
2001,6.87,0.43,4.13,6.53,6.67,6.28,6.42,7.01,7.49,7.88,8.58,8,8.99,10.25,12.36,14.14,12.16
2002,6.89,0.41,3.65,6.64,6.45,5.69,6.65,7.44,7.77,7.94,8.59,8.16,8.83,10.69,12.32,14.35,12.1
2003,6.74,0.34,3.6,6.5,5.86,6.14,6,7.18,7.84,8.27,8.46,8.16,8.55,10.07,11.86,13.09,11.85
2004,6.61,0.28,3.81,6.33,5.75,5.74,5.88,7.11,8.07,8.03,7.79,8.31,7.98,9.83,12.17,12.32,11.08
2005,6.65,0.4,3.52,5.86,5.66,5.73,5.96,7.06,8.04,8.35,8.06,8.25,8.17,9.89,11.92,13.57,11.29
2006,6.54,0.3,3.3,6.1,5.47,5.27,6.22,6.74,7.84,8.3,8.13,8.1,8.54,9.4,11.77,12.19,10.93
2007,6.65,0.26,2.94,6.06,5.49,5.94,6.04,7.3,7.71,8.41,8.5,8.54,8.75,8.81,12.52,11.72,10.99
,,,,,,,,,,,,,,,,,
Note: These data are based on information from all death certificates filed in the 50 ,,,,,,,,,,,,,,,,,
States and the District of Columbia. The mortality data files are maintained by the ,,,,,,,,,,,,,,,,,
National Center for Health Statistics (NCHS) at the Centers for Disease Control and ,,,,,,,,,,,,,,,,,
Prevention. Rates for decennial years were calculated using U.S. Census Bureau ,,,,,,,,,,,,,,,,,
decennial census counts; population estimates produced by the Census Bureau were ,,,,,,,,,,,,,,,,,
used for noncensus years. The NCHS revised the cause of death coding beginning in ,,,,,,,,,,,,,,,,,
1999. The user is cautioned when making trend comparisons of data from 1999 and later ,,,,,,,,,,,,,,,,,
to those from 1998 and earlier; observed changes in numbers or rates may be the result ,,,,,,,,,,,,,,,,,
of the coding revisions.,,,,,,,,,,,,,,,,,
     Suicide rates for ages under 10 years have been omitted because of low incidence. A ,,,,,,,,,,,,,,,,,
category including cases where the age is unknown also has been omitted; this category ,,,,,,,,,,,,,,,,,
also comprises a small number of cases each year. Some data have been revised by the ,,,,,,,,,,,,,,,,,
Source and may differ from previous editions of SOURCEBOOK.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Source: U.S. Department of Health and Human Services, Centers for Disease Control ",,,,,,,,,,,,,,,,,
"and Prevention, National Center for Injury Prevention and Control [Online]. Available: ",,,,,,,,,,,,,,,,,
"http://www.cdc.gov/ncipc/data/us8179/farmsuic.htm [Feb. 9, 2000]; ",,,,,,,,,,,,,,,,,
http://webappa.cdc.gov/sasweb/ncipc/mortrate9.html and http://webappa.cdc.gov/,,,,,,,,,,,,,,,,,
"sasweb/ncipc/mortrate10_sy.html [June 23, 2010]. Table adapted by SOURCEBOOK ",,,,,,,,,,,,,,,,,
staff.,,,,,,,,,,,,,,,,,
